"UniqueKey","DateSurvey","UniqueCode","Consent","PreviousDC","PreviousBassCoastDC","Female","Male","Nonbinary","Trans","Gender_Unknown","Belief_MDMA_a","Belief_MDA_a","Belief_Ketamine_a","Belief_Cocaine_a","Belief_Methamphetamine_a","Belief_LSD_a","Belief_Unknown_a","Belief_Other_a","Belief_Other_detail_a","Type_Powder_s1","Type_Crystal_s1","Type_Blotter_s1","Type_PressTab_s1","Type_Liquid_s1","Type_Gummy_s1","Type_Other_s1","Type_Other_detail_s1","Type_Colour_s1","Testing_Self","Testing_Friends","Testing_Friends_num","Testing_Clients","Testing_Other","Testing_Other_detail","Obtained","Benzos_results","Benzo_Comments","LSD_result","Colorimetric_Comments","Ehrlich_result","FTS_results","FTS_Comments","FTIR_completion","FTIR_initials","FTIR_result_a1","FTIR_result_a2","FTIR_result_a3","FTIR_result_a4","FTIR_result_7_detail1","FTIR_result_7_detail2","FTIR_result_7_detail3","FTIR_result_7_detail4","FTIR_Comment","Surprised1","Surprised_detail","Satisfaction","Improvement","Intention_Nochange_a","Intention_More_a","Intention_Less_a","Intention_Dispose_a","Intention_Friend_a","Intention_Change_a","Intention_Naloxone_a","Intention_Other_a","Intention_Other_detail_a","Discarded","Initials","Final_comments","FTIR_result_MDMA_a1","FTIR_result_MDA_a1","FTIR_result_Ketamine_a1","FTIR_result_Cocaine_a1","FTIR_result_Methamphetamine_a1","FTIR_result_LSD_a1","FTIR_result_Unknown_a1","FTIR_result_Other_a1","match","Gender","count_substance","combinations","Intention_count","Intention_group","Behaviour_change","Type_count","Type","FTIR_result_MDMA_2","FTIR_result_MDA_2","FTIR_result_Ketamine_2","FTIR_result_Methamphetamine_2","FTIR_result_LSD_2","FTIR_result_Unknown_2","FTIR_result_Other_2","FTIR_result_Cocaine_2","match2","combo_name","cluster","match3","cluster1","mcluster","Intention","count_blf_substance","combinations_belief","combo_name_belief"
104,2019-07-14,5222,0,"1",NA,1,0,1,1,1,1,1,1,0,1,1,1,1,NA,0,1,1,1,1,1,1,NA,"white",0,0,3,1,1,NA,"Onsite",3,"-",3,"-",3,1,"-",0,"JA",4,NA,NA,NA,NA,NA,NA,NA,"-","0","-",0,"-",0,1,1,1,1,1,1,1,NA,"1","PG","-",1,1,1,0,1,1,1,1,"Match","Male",1,"1, 1, 1, 0, 1, 1, 1, 1",1,"No Change","No Change",1,"Powder",1,1,1,1,1,1,1,0,"Match","Cocaine",3,"Match",3,1,"No Change",1,"1, 1, 1, 0, 1, 1, 1, 1","Cocaine"
96,2019-07-14,5223,0,"1",NA,1,0,1,1,1,0,1,1,1,1,1,1,1,NA,0,1,1,1,1,1,1,NA,"white-purple",0,0,1,1,1,NA,"Offsite",3,"-",3,"-",3,1,"-",0,"KM",1,8,NA,NA,NA,NA,NA,NA,"-","0","not as purity as i thought the substance would be",0,NA,0,1,1,1,0,1,1,1,NA,"1","MR","-",0,1,1,1,1,1,0,1,"No Match","Male",2,"0, 1, 1, 1, 1, 1, 0, 1",2,"Harm Reduction","No Change",1,"Powder",0,1,1,1,1,1,1,1,"Match","MDMA, Other",6,"Match",1,9,"Friend",2,"0, 0, 1, 1, 1, 1, 1, 1","MDMA, MDA"
95,2019-07-14,5224,0,"0",1,1,0,1,1,1,0,1,1,1,1,1,1,1,NA,0,0,1,1,1,1,1,NA,"purple-white",0,1,NA,1,1,NA,"Onsite",3,"-",3,"-",3,1,"-",0,"CS",1,8,NA,NA,NA,NA,NA,NA,"one small peak [illegible] after MDMA subtraction","0","something undetected in there",0,"-",0,1,1,1,1,1,1,1,NA,"1","SB","-",0,1,1,1,1,1,0,1,"No Match","Male",2,"0, 1, 1, 1, 1, 1, 0, 1",1,"No Change","No Change",2,"Powder",0,1,1,1,1,1,1,1,"Match","MDMA, Other",3,"Match",3,1,"No Change",2,"0, 0, 1, 1, 1, 1, 1, 1","MDMA, MDA"
109,2019-07-14,5225,0,"1",NA,1,0,1,1,1,0,1,1,1,1,1,0,1,NA,0,1,1,1,1,1,1,NA,"white",0,0,4,1,1,NA,"Ground",3,"-",3,"-",3,1,"-",0,"JA",3,NA,NA,NA,NA,NA,NA,NA,"-","1","-",0,"-",0,1,1,1,1,1,1,1,NA,"1","PG","ek: number of friends recorded as ""3-5""",1,1,0,1,1,1,1,1,"No Match","Male",1,"1, 1, 0, 1, 1, 1, 1, 1",1,"No Change","No Change",1,"Powder",1,1,0,1,1,1,1,1,"No Match","Ketamine",6,"No Match",1,7,"No Change",3,"0, 0, 1, 1, 1, 1, 0, 1","MDMA, MDA, Other"
99,2019-07-14,5226,0,"1",NA,1,0,1,1,1,1,1,0,1,1,1,1,1,NA,0,1,1,1,1,1,1,NA,"white",0,0,1,1,1,NA,"Onsite",3,"-",3,"-",3,1,"-",0,"CS",3,NA,NA,NA,NA,NA,NA,NA,"no cut detected","0","expected a cut",0,"don't put it by the port-a-potties, people will leave",1,1,1,1,1,1,1,0,"haven't decided","1","SB","-",1,1,0,1,1,1,1,1,"Match","Male",1,"1, 1, 0, 1, 1, 1, 1, 1",1,"No Change","Behaviour Change",1,"Powder",1,1,0,1,1,1,1,1,"Match","Ketamine",6,"Match",1,9,"Other",1,"1, 1, 0, 1, 1, 1, 1, 1","Ketamine"
103,2019-07-14,5227,0,"1",NA,1,0,1,1,1,1,1,1,0,1,1,1,1,NA,0,1,1,1,1,1,1,NA,"white",1,0,NA,1,1,NA,"Offsite",3,"-",3,"-",3,1,"-",0,"CS",4,7,NA,NA,NA,"phenacetin",NA,NA,"90% cocaine; 10% phenacetin","0","phenacetin cut, never heard of it",0,"move away from the port-a-potties",1,1,1,1,1,1,1,0,"discuss with supplier","1","SB","ek: number of friends recorded as ""lots""",1,1,1,0,1,1,1,0,"No Match","Male",2,"1, 1, 1, 0, 1, 1, 1, 0",1,"No Change","Behaviour Change",1,"Powder",1,1,1,1,1,1,1,0,"Match","Cocaine, Unknown",6,"Match",1,9,"Other",1,"1, 1, 1, 0, 1, 1, 1, 1","Cocaine"
100,2019-07-14,5228,0,"1",NA,1,0,1,1,1,1,1,1,0,1,1,1,1,NA,0,1,1,1,1,1,1,NA,"white",1,0,NA,1,1,NA,"Offsite",3,"-",3,"-",3,1,"-",0,"CS",4,NA,NA,NA,NA,NA,NA,NA,"no cut detected","0","extected a cut",0,"move away from the port-a-potties",1,1,1,1,1,1,1,0,"continue to purchase from that supplier","1","SB","ek: number of friends reported was ""lots""",1,1,1,0,1,1,1,1,"Match","Male",1,"1, 1, 1, 0, 1, 1, 1, 1",1,"No Change","Behaviour Change",1,"Powder",1,1,1,1,1,1,1,0,"Match","Cocaine",6,"Match",1,9,"Other",1,"1, 1, 1, 0, 1, 1, 1, 1","Cocaine"
102,2019-07-14,5229,0,"1",NA,1,0,1,1,1,0,1,1,1,1,1,1,1,NA,1,0,1,1,1,1,1,NA,"white-purple",1,0,NA,1,1,NA,"Offsite",3,"-",3,"-",3,1,"-",0,"CS",1,NA,NA,NA,NA,NA,NA,NA,"no cut detected","1","-",0,"move away from port-a-potties",1,1,1,1,1,1,1,0,"might actually try it","1","SB","ek: number of friends recorded as ""lots""",0,1,1,1,1,1,1,1,"Match","Male",1,"0, 1, 1, 1, 1, 1, 1, 1",1,"No Change","Behaviour Change",1,"Crystal",0,1,1,1,1,1,1,1,"Match","MDMA",6,"Match",1,7,"Other",2,"0, 0, 1, 1, 1, 1, 1, 1","MDMA, MDA"
101,2019-07-14,5230,0,"1",NA,1,0,1,1,1,1,1,0,1,1,1,1,1,NA,0,1,1,1,1,1,1,NA,"off white",1,0,NA,1,1,NA,"Offsite",3,"-",3,"-",3,1,"-",0,"CS",3,NA,NA,NA,NA,NA,NA,NA,"-","1","-",0,"mvoe away from the port-a-potties",0,1,1,1,1,1,1,1,NA,"1","SB","ek: number of friends reported was ""lots""",1,1,0,1,1,1,1,1,"Match","Male",1,"1, 1, 0, 1, 1, 1, 1, 1",1,"No Change","No Change",1,"Powder",1,1,0,1,1,1,1,1,"Match","Ketamine",3,"Match",3,3,"No Change",1,"1, 1, 0, 1, 1, 1, 1, 1","Ketamine"
108,2019-07-14,5231,0,"1",NA,0,1,1,1,1,0,1,1,1,1,1,1,1,NA,0,1,1,1,1,1,1,NA,"off-white",1,0,NA,1,1,NA,"Offsite",3,"-",3,"-",3,1,"-",0,"JA",1,NA,NA,NA,NA,NA,NA,NA,"-","1","-",0,"-",0,1,1,1,1,1,1,1,NA,"1","PG","ek: number of friends recorded as ""lots""",0,1,1,1,1,1,1,1,"Match","Female",1,"0, 1, 1, 1, 1, 1, 1, 1",1,"No Change","No Change",1,"Powder",0,1,1,1,1,1,1,1,"Match","MDMA",8,"Match",4,8,"No Change",2,"0, 0, 1, 1, 1, 1, 1, 1","MDMA, MDA"
113,2019-07-14,5232,0,"0",NA,1,0,1,1,1,1,1,1,0,1,1,1,1,NA,0,1,1,1,1,1,1,NA,"white",0,1,NA,1,1,NA,"Onsite",3,"-",3,"-",3,1,"-",0,"KM",4,7,NA,NA,NA,"phenacetin",NA,NA,"cocaine - 65%; phenacetin - 35%","1","-",0,"-",0,1,1,1,0,1,1,1,NA,"1","MR","ek: question re: repeat visit at this festival was not completed on paper form",1,1,1,0,1,1,1,0,"No Match","Male",2,"1, 1, 1, 0, 1, 1, 1, 0",2,"Harm Reduction","No Change",1,"Powder",1,1,1,1,1,1,1,0,"Match","Cocaine, Unknown",6,"Match",1,3,"Friend",1,"1, 1, 1, 0, 1, 1, 1, 1","Cocaine"
114,2019-07-14,5233,0,"0",NA,1,0,1,1,1,0,1,1,1,1,1,1,1,NA,0,1,1,1,1,1,1,NA,"-",0,1,NA,1,1,NA,"Onsite",3,"-",3,"-",3,1,"-",0,"KM",1,NA,NA,NA,NA,NA,NA,NA,"-","1","-",0,"thank you for this service",0,1,1,1,0,1,1,1,NA,"1","MR","ek: question re: repeated visits at this festival was not completed on the paper form",0,1,1,1,1,1,1,1,"Match","Male",1,"0, 1, 1, 1, 1, 1, 1, 1",2,"Harm Reduction","No Change",1,"Powder",0,1,1,1,1,1,1,1,"Match","MDMA",6,"Match",1,3,"Friend",2,"0, 0, 1, 1, 1, 1, 1, 1","MDMA, MDA"
187,2019-07-14,5234,0,"1",NA,1,0,1,1,1,0,1,1,1,1,1,1,1,NA,0,1,1,1,1,1,1,NA,"white",0,0,2,1,1,NA,"Offsite",3,"-",3,"-",3,1,"-",0,"NL",1,7,NA,NA,NA,"mannitol",NA,NA,"97% MDMA, 3% mannitol","1","-",0,"get a scale",0,1,1,1,1,1,1,1,NA,"1","SB","-",0,1,1,1,1,1,1,0,"No Match","Male",2,"0, 1, 1, 1, 1, 1, 1, 0",1,"No Change","No Change",1,"Powder",0,1,1,1,1,1,1,1,"Match","MDMA, Unknown",3,"Match",3,3,"No Change",2,"0, 0, 1, 1, 1, 1, 1, 1","MDMA, MDA"
186,2019-07-14,5235,0,"1",NA,1,0,1,1,1,0,1,1,1,1,1,1,1,NA,1,0,1,1,1,1,1,NA,"grey",1,0,NA,1,1,NA,"Offsite",3,"-",3,"-",3,1,"-",0,"ML",1,7,NA,NA,NA,"mannitol",NA,NA,"-","0","surprised MDMA was right colour and big rock [illegible] cut",0,"get a scale",0,1,1,1,1,1,1,1,NA,"1","SB","ek: number of friends wasn't recorded on the paper form",0,1,1,1,1,1,1,0,"No Match","Male",2,"0, 1, 1, 1, 1, 1, 1, 0",1,"No Change","No Change",1,"Crystal",0,1,1,1,1,1,1,1,"Match","MDMA, Unknown",3,"Match",3,1,"No Change",2,"0, 0, 1, 1, 1, 1, 1, 1","MDMA, MDA"
479,2019-07-14,5236,0,"0",0,1,0,1,1,1,1,1,1,0,1,1,1,1,NA,0,1,1,1,1,1,1,NA,"white",0,1,NA,1,1,NA,"Onsite",NA,"ek",NA,"ek",NA,1,"-",0,"PG",4,NA,NA,NA,NA,NA,NA,NA,"-","1","-",0,"-",0,1,1,1,1,1,1,1,NA,"1","IO","-",1,1,1,0,1,1,1,1,"Match","Male",1,"1, 1, 1, 0, 1, 1, 1, 1",1,"No Change","No Change",1,"Powder",1,1,1,1,1,1,1,0,"Match","Cocaine",3,"Match",3,5,"No Change",1,"1, 1, 1, 0, 1, 1, 1, 1","Cocaine"
478,2019-07-14,5237,0,"0",0,1,0,1,1,1,0,1,1,1,1,1,1,1,NA,0,1,1,1,1,1,1,NA,"brown",0,1,NA,1,1,NA,"Offsite",NA,"ek",NA,"ek",NA,1,"-",0,"PG",1,NA,NA,NA,NA,NA,NA,NA,"-","1","-",0,"-",0,1,1,1,1,1,1,1,NA,"1","IO","-",0,1,1,1,1,1,1,1,"Match","Male",1,"0, 1, 1, 1, 1, 1, 1, 1",1,"No Change","No Change",1,"Powder",0,1,1,1,1,1,1,1,"Match","MDMA",3,"Match",3,3,"No Change",2,"0, 0, 1, 1, 1, 1, 1, 1","MDMA, MDA"
87,2019-07-14,5238,0,"0",NA,1,0,1,1,1,1,1,1,1,1,1,0,1,NA,1,1,0,1,1,1,1,NA,"-",1,1,NA,1,1,NA,"Ground",3,"-",3,"-",0,3,"-",1,"JA",NA,NA,NA,NA,NA,NA,NA,NA,"-","1","-",0,"-",0,1,1,1,1,1,1,1,NA,"1","PG","ek: ""testing for"" question had ""Unknown"" selected; question re: if visited during this festival not completed on paper form; specification of 'colour' also not completed;",1,1,1,1,1,1,1,1,"No Match","Male",0,"1, 1, 1, 1, 1, 1, 1, 1",1,"No Change","No Change",1,"Blotter",1,1,1,1,1,1,1,1,"No Match",NA,6,"Match",1,7,"No Change",1,"1, 1, 1, 1, 1, 1, 0, 1","Other"
5,2019-07-14,5239,0,"1",NA,1,0,1,1,1,1,1,1,1,1,1,0,1,NA,0,1,1,1,1,1,1,NA,"white",1,1,NA,1,1,"JD -unknown","Ground",3,"-",3,"-",3,1,"-",0,"JA",3,NA,NA,NA,NA,NA,NA,NA,"-","1","-",0,"-",0,1,1,1,1,1,1,1,NA,"1","PG","-",1,1,0,1,1,1,1,1,"No Match","Male",1,"1, 1, 0, 1, 1, 1, 1, 1",1,"No Change","No Change",1,"Powder",1,1,0,1,1,1,1,1,"No Match","Ketamine",6,"No Match",1,7,"No Change",1,"1, 1, 1, 1, 1, 1, 0, 1","Other"
6,2019-07-14,5241,0,"1",NA,1,0,1,1,1,1,1,1,1,1,1,0,1,NA,0,1,1,1,1,1,1,NA,"WHITE",1,1,NA,1,1,"JD- This section was empty","Ground",3,"-",3,"-",3,1,"-",0,"JA",3,NA,NA,NA,NA,NA,NA,NA,"-","1",NA,0,"-",0,1,1,1,1,1,1,1,NA,"1","PG","-",1,1,0,1,1,1,1,1,"No Match","Male",1,"1, 1, 0, 1, 1, 1, 1, 1",1,"No Change","No Change",1,"Powder",1,1,0,1,1,1,1,1,"No Match","Ketamine",6,"No Match",1,7,"No Change",1,"1, 1, 1, 1, 1, 1, 0, 1","Other"
7,2019-07-14,5242,0,"0",1,1,0,1,1,1,1,1,1,1,1,1,0,1,NA,1,1,0,1,1,1,1,NA,"-",1,1,NA,1,1,"JD - unknown","Ground",3,"-",3,"-",0,3,"-",1,"JA",NA,NA,NA,NA,NA,NA,NA,NA,"-","1",NA,0,"-",0,1,1,1,1,1,1,1,NA,"1","PG","-",1,1,1,1,1,1,1,1,"No Match","Male",0,"1, 1, 1, 1, 1, 1, 1, 1",1,"No Change","No Change",1,"Blotter",1,1,1,1,1,1,1,1,"No Match",NA,6,"Match",1,7,"No Change",1,"1, 1, 1, 1, 1, 1, 0, 1","Other"
88,2019-07-14,5243,0,"0",NA,1,0,1,1,1,1,1,1,0,1,1,1,1,NA,0,1,1,1,1,1,1,NA,"white",0,0,NA,1,1,NA,"Onsite",NA,"ek",NA,"ek",NA,1,"-",0,"SB",4,NA,NA,NA,NA,NA,NA,NA,"-","1","-",0,"-",0,1,1,1,0,0,1,1,NA,"1","CD","ek: question re: visiting during festival was not completed on paper form",1,1,1,0,1,1,1,1,"Match","Male",1,"1, 1, 1, 0, 1, 1, 1, 1",3,"Harm Reduction","No Change",1,"Powder",1,1,1,1,1,1,1,0,"Match","Cocaine",6,"Match",1,3,"Change in Consumption",1,"1, 1, 1, 0, 1, 1, 1, 1","Cocaine"
90,2019-07-14,5244,0,"0",NA,1,0,1,1,1,0,1,1,1,1,1,1,1,NA,1,0,1,1,1,1,1,NA,"greyish",0,0,NA,1,1,NA,"Onsite",3,"-",3,"-",3,1,"-",0,"CS",1,NA,NA,NA,NA,NA,NA,NA,"no cut detected",NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA,NA,NA,"ek: post test questions and last section not completed on paper; question re: visiting during this festivale not compelted on paper",0,1,1,1,1,1,1,1,"Match","Male",1,"0, 1, 1, 1, 1, 1, 1, 1",0,"No Change","Behaviour Change",1,"Crystal",0,1,1,1,1,1,1,1,"Match","MDMA",6,"Match",1,1,"Unknown",2,"0, 0, 1, 1, 1, 1, 1, 1","MDMA, MDA"
191,2019-07-14,5245,0,"0",NA,0,1,1,1,1,0,1,1,1,1,1,1,1,NA,0,1,1,1,1,1,1,NA,"red",0,1,NA,1,1,NA,"Onsite",3,"-",3,"-",3,1,"-",0,"KM",1,2,NA,NA,NA,NA,NA,NA,"60% MDMA, 40% MDA","0","not expecting MDA & MDMA",0,"-",1,1,0,1,0,1,1,1,NA,"1","MR","ek: question re: repeated visits at festival not recorded on paper form",0,0,1,1,1,1,1,1,"No Match","Female",2,"0, 0, 1, 1, 1, 1, 1, 1",2,"Harm Reduction","Behaviour Change",1,"Powder",0,1,1,1,1,1,1,1,"Match","MDMA, MDA",7,"Match",8,2,"Friend",2,"0, 0, 1, 1, 1, 1, 1, 1","MDMA, MDA"
82,2019-07-14,5246,0,"0",1,0,1,1,1,1,0,1,1,1,1,1,1,1,NA,0,1,1,1,1,1,1,NA,"blue",0,1,NA,1,1,NA,"Onsite",3,"-",3,"-",3,1,"-",0,"KM",1,NA,NA,NA,NA,NA,NA,NA,"-","1","wanted to check out what it was",0,"-",0,1,1,1,0,1,1,1,NA,"1","MR","-",0,1,1,1,1,1,1,1,"Match","Female",1,"0, 1, 1, 1, 1, 1, 1, 1",2,"Harm Reduction","No Change",1,"Powder",0,1,1,1,1,1,1,1,"Match","MDMA",4,"Match",5,4,"Friend",2,"0, 0, 1, 1, 1, 1, 1, 1","MDMA, MDA"
81,2019-07-14,5247,0,"1",NA,0,1,1,1,1,1,1,1,1,1,1,0,1,NA,1,1,1,1,1,1,1,NA,"yellow",0,1,NA,1,1,NA,"Ground",3,"-",3,"-",3,1,"-",0,"KM",7,NA,NA,NA,"glucose",NA,NA,NA,"-","0","it was more candy :S",0,"thank you for providing the service",1,1,1,0,1,1,1,1,NA,"0","TR","ek: type of substance was not completed on paper form",1,1,1,1,1,1,1,0,"No Match","Female",1,"1, 1, 1, 1, 1, 1, 1, 0",1,"Harm Reduction","Behaviour Change",0,"Other",1,1,1,1,1,1,0,1,"No Match","Unknown",2,"Match",2,2,"Dispose",1,"1, 1, 1, 1, 1, 1, 0, 1","Other"
492,2019-07-14,5248,0,"1",NA,0,1,1,1,1,1,1,1,1,1,1,0,1,NA,1,1,1,0,1,1,1,NA,"green",0,1,NA,1,1,NA,"Ground",3,"-",3,"-",3,1,"-",0,"KM",7,NA,NA,NA,"glucose",NA,NA,NA,"-","1","wow it's candy :(",0,"not at this time",1,1,1,0,1,1,1,1,NA,"0","HR","-",1,1,1,1,1,1,1,0,"No Match","Female",1,"1, 1, 1, 1, 1, 1, 1, 0",1,"Harm Reduction","Behaviour Change",1,"PressTab",1,1,1,1,1,1,0,1,"No Match","Unknown",2,"Match",2,2,"Dispose",1,"1, 1, 1, 1, 1, 1, 0, 1","Other"
85,2019-07-14,5249,0,"0",NA,0,1,1,1,1,1,1,1,0,1,1,1,1,NA,0,1,1,1,1,1,1,NA,"white",0,1,NA,1,1,NA,"Offsite",3,"-",3,"-",3,1,"-",0,"JA",4,7,NA,NA,NA,"creatine",NA,NA,"-","1","-",0,"-",0,1,1,1,1,1,1,1,NA,"1","PG","ek: answer to if have visited during festival not provided on paper form",1,1,1,0,1,1,1,0,"No Match","Female",2,"1, 1, 1, 0, 1, 1, 1, 0",1,"No Change","No Change",1,"Powder",1,1,1,1,1,1,1,0,"Match","Cocaine, Unknown",8,"Match",4,8,"No Change",1,"1, 1, 1, 0, 1, 1, 1, 1","Cocaine"
94,2019-07-14,5250,0,"1",NA,1,0,1,1,1,0,1,1,1,1,1,1,1,NA,0,0,1,1,1,1,1,NA,"tan",0,0,4,1,1,NA,"Offsite",3,"-",3,"-",3,1,"-",0,"CS",1,NA,NA,NA,NA,NA,NA,NA,"no cut detected","1","-",0,"-",0,1,1,1,1,1,1,1,NA,"1","SB","-",0,1,1,1,1,1,1,1,"Match","Male",1,"0, 1, 1, 1, 1, 1, 1, 1",1,"No Change","No Change",2,"Powder",0,1,1,1,1,1,1,1,"Match","MDMA",3,"Match",3,3,"No Change",2,"0, 0, 1, 1, 1, 1, 1, 1","MDMA, MDA"
91,2019-07-14,5251,0,"1",NA,1,0,1,1,1,1,1,1,1,1,1,0,1,NA,0,1,1,1,1,1,1,NA,"white",0,0,1,1,1,NA,"Ground",3,"-",3,"-",3,1,"-",0,"JA",4,3,NA,NA,NA,NA,NA,NA,"-","1","-",0,"-",1,1,0,1,1,1,1,1,NA,"1","PG","-",1,1,0,0,1,1,1,1,"No Match","Male",2,"1, 1, 0, 0, 1, 1, 1, 1",1,"Harm Reduction","Behaviour Change",1,"Powder",1,1,1,1,1,1,1,0,"No Match","Ketamine, Cocaine",5,"No Match",6,9,"Take Less",1,"1, 1, 1, 1, 1, 1, 0, 1","Other"
89,2019-07-14,5252,0,"1",NA,0,1,1,1,1,0,1,1,1,1,1,1,1,NA,0,1,1,1,1,1,1,NA,"brown",0,1,NA,1,1,NA,"Offsite",NA,"ek",NA,"ek",NA,1,"-",0,"SB",2,7,1,NA,NA,"dimethyl suphone",NA,NA,"-","1","a little bit",0,"more machines/more staff",0,1,1,1,1,1,1,1,NA,"1","CD","-",0,0,1,1,1,1,1,0,"No Match","Female",3,"0, 0, 1, 1, 1, 1, 1, 0",1,"No Change","No Change",1,"Powder",1,0,1,1,1,1,1,1,"No Match","MDMA, MDA, Unknown",4,"No Match",5,2,"No Change",2,"0, 0, 1, 1, 1, 1, 1, 1","MDMA, MDA"
79,2019-07-14,5253,0,"1",NA,1,0,1,1,1,1,1,1,0,1,1,0,1,NA,0,1,1,1,1,1,1,NA,"white",0,1,NA,1,1,NA,"Ground",NA,"ek",NA,"ek",NA,1,"-",0,"SB",4,NA,NA,NA,NA,NA,NA,NA,"-","0","that it wasn't buffed",0,NA,0,1,1,1,1,1,1,1,NA,NA,"-","ek: this last section was not completed on paper form",1,1,1,0,1,1,1,1,"No Match","Male",1,"1, 1, 1, 0, 1, 1, 1, 1",1,"No Change","No Change",1,"Powder",1,1,1,1,1,1,1,0,"No Match","Cocaine",6,"Match",1,9,"No Change",2,"1, 1, 1, 0, 1, 1, 0, 1","Cocaine, Other"
83,2019-07-14,5254,0,"1",NA,1,0,1,1,1,0,1,1,1,1,1,1,1,NA,1,1,1,1,1,1,0,"rock","grey",0,0,2,1,1,NA,"Onsite",3,"-",3,"-",3,1,"-",0,"KM",1,NA,NA,NA,NA,NA,NA,NA,"-","1","friend side it was MDMA - glad to check it out though",0,"-",0,1,1,1,0,1,1,1,NA,"1","MR","-",0,1,1,1,1,1,1,1,"Match","Male",1,"0, 1, 1, 1, 1, 1, 1, 1",2,"Harm Reduction","No Change",1,"Other",0,1,1,1,1,1,1,1,"Match","MDMA",6,"Match",1,7,"Friend",2,"0, 0, 1, 1, 1, 1, 1, 1","MDMA, MDA"
80,2019-07-14,5255,0,"1",NA,1,0,1,1,1,0,1,1,1,1,1,1,1,NA,1,0,1,1,1,1,1,NA,"brown",0,0,1,1,1,NA,"Offsite",NA,"ek",NA,"ek",NA,1,"-",0,"SB",1,NA,NA,NA,NA,NA,NA,NA,"-","0","-",0,"-",0,1,1,1,1,1,1,1,NA,NA,"-","ek: this last section was not completed on paper form",0,1,1,1,1,1,1,1,"Match","Male",1,"0, 1, 1, 1, 1, 1, 1, 1",1,"No Change","No Change",1,"Crystal",0,1,1,1,1,1,1,1,"Match","MDMA",3,"Match",3,1,"No Change",2,"0, 0, 1, 1, 1, 1, 1, 1","MDMA, MDA"
577,2019-07-14,5256,0,"0",0,0,1,1,1,1,1,1,1,1,1,1,0,1,NA,0,1,1,1,1,1,1,NA,"white",1,1,NA,1,1,NA,"Ground",3,"-",3,"-",3,1,"-",0,"SB",1,7,NA,NA,NA,"mannitol",NA,NA,"mannitol - 10%",NA,NA,NA,NA,1,1,1,1,1,1,1,1,NA,"0","ML","Post Test Questions not completed: ""client left"" written on section",0,1,1,1,1,1,1,0,"No Match","Female",2,"0, 1, 1, 1, 1, 1, 1, 0",0,"No Change","Behaviour Change",1,"Powder",0,1,1,1,1,1,1,1,"No Match","MDMA, Unknown",7,"No Match",8,2,"Unknown",1,"1, 1, 1, 1, 1, 1, 0, 1","Other"
572,2019-07-14,5257,0,"1",NA,0,1,1,1,1,0,1,1,1,1,1,1,1,NA,1,0,1,1,1,1,1,NA,"grey",0,0,5,1,1,NA,"Offsite",NA,"ek: no results recorded on original form",NA,"ek: no results recorded on original form",NA,1,"-",0,"PG",1,NA,NA,NA,NA,NA,NA,NA,"-","1","-",0,"-",0,1,1,1,1,1,1,1,NA,"1","JA","-",0,1,1,1,1,1,1,1,"Match","Female",1,"0, 1, 1, 1, 1, 1, 1, 1",1,"No Change","No Change",1,"Crystal",0,1,1,1,1,1,1,1,"Match","MDMA",8,"Match",4,8,"No Change",2,"0, 0, 1, 1, 1, 1, 1, 1","MDMA, MDA"
13,2019-07-14,5258,0,"1",NA,1,0,1,1,1,0,1,1,1,1,1,1,1,NA,1,0,1,1,1,1,1,NA,"purple",0,0,1,1,1,NA,"Offsite",NA,"-JD- no results recorded",NA,"-JD- no results recorded",NA,1,"-",0,"PG",1,NA,NA,NA,NA,NA,NA,NA,"manitol","0","-",0,"-",0,1,1,1,1,1,1,1,NA,"1","JA","-",0,1,1,1,1,1,1,1,"Match","Male",1,"0, 1, 1, 1, 1, 1, 1, 1",1,"No Change","No Change",1,"Crystal",0,1,1,1,1,1,1,1,"Match","MDMA",3,"Match",3,1,"No Change",2,"0, 0, 1, 1, 1, 1, 1, 1","MDMA, MDA"
574,2019-07-14,5259,0,"1",NA,1,0,1,1,1,1,1,1,0,1,1,1,1,NA,0,1,1,1,1,1,1,NA,"white",0,0,NA,1,1,NA,"Offsite",NA,"ek: no results recorded on original form",NA,"ek: no results recorded on original form",NA,1,"-",0,"PG",4,NA,NA,NA,NA,NA,NA,NA,"-","1","-",0,"-",0,1,1,1,1,1,1,1,NA,"1","JA","ek: number of friends not recorded on original form",1,1,1,0,1,1,1,1,"Match","Male",1,"1, 1, 1, 0, 1, 1, 1, 1",1,"No Change","No Change",1,"Powder",1,1,1,1,1,1,1,0,"Match","Cocaine",3,"Match",3,3,"No Change",1,"1, 1, 1, 0, 1, 1, 1, 1","Cocaine"
575,2019-07-14,5260,0,"1",NA,1,0,1,1,1,1,1,0,1,1,1,1,1,NA,0,1,1,1,1,1,1,NA,"white",0,0,1,1,1,NA,"Offsite",NA,"ek: no results recorded on original form",NA,"ek: no results recorded on original form",NA,1,"-",0,"PG",3,NA,NA,NA,NA,NA,NA,NA,"-","1","-",0,"-",1,1,0,1,1,1,1,1,NA,"1","JA","-",1,1,0,1,1,1,1,1,"Match","Male",1,"1, 1, 0, 1, 1, 1, 1, 1",1,"Harm Reduction","Behaviour Change",1,"Powder",1,1,0,1,1,1,1,1,"Match","Ketamine",1,"Match",7,7,"Take Less",1,"1, 1, 0, 1, 1, 1, 1, 1","Ketamine"
